"date","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge","DO.mod"
2022-06-29,2022-06-29 09:26:15.468914,8.157,8.78905856148059,0.738386105934573,21.483,1675.80303333333,3.4645520626829,NA
2022-06-29,2022-06-29 09:31:15.468914,8.176,8.78474510747795,0.73898962252906,21.508,1704.39136,3.48343245539507,NA
2022-06-29,2022-06-29 09:36:15.468914,8.195,8.77753977968021,0.73898962252906,21.55,1732.97968666667,3.48343245539507,NA
2022-06-29,2022-06-29 09:41:15.468914,8.224,8.77170542278086,0.73898962252906,21.584,1761.56801333333,3.48343245539507,NA
2022-06-29,2022-06-29 09:46:15.468914,8.239,8.76604784606182,0.73898962252906,21.617,1790.15634,3.48343245539507,NA
2022-06-29,2022-06-29 09:51:15.468914,8.261,8.75880797343335,0.73898962252906,21.659,1813.10028666667,3.48343245539507,NA
2022-06-29,2022-06-29 09:56:15.468914,8.285,8.74599221299063,0.73898962252906,21.734,1836.04423333333,3.48343245539507,NA
2022-06-29,2022-06-29 10:01:15.468914,8.306,8.73878164496825,0.73898962252906,21.776,1858.98818,3.48343245539507,NA
2022-06-29,2022-06-29 10:06:15.468914,8.337,8.73310005302051,0.73898962252906,21.809,1881.93212666667,3.48343245539507,NA
2022-06-29,2022-06-29 10:11:15.468914,8.343,8.7203509506715,0.73898962252906,21.884,1904.87607333333,3.48343245539507,NA
2022-06-29,2022-06-29 10:16:15.468914,8.368,8.71738104107607,0.73898962252906,21.901,1927.82002,3.48343245539507,NA
2022-06-29,2022-06-29 10:21:15.468914,8.387,8.70735761195335,0.73898962252906,21.96,1950.76396666667,3.48343245539507,NA
2022-06-29,2022-06-29 10:26:15.468914,8.41,8.69886249372198,0.73898962252906,22.01,1973.70791333333,3.48343245539507,NA
2022-06-29,2022-06-29 10:31:15.468914,8.436,8.69590535658902,0.73898962252906,22.027,1996.65186,3.48343245539507,NA
2022-06-29,2022-06-29 10:36:15.468914,8.442,8.68742993613229,0.73898962252906,22.077,2019.59580666667,3.48343245539507,NA
2022-06-29,2022-06-29 10:41:15.468914,8.472,8.68047135028424,0.73898962252906,22.118,2042.53975333333,3.48343245539507,NA
2022-06-29,2022-06-29 10:46:15.468914,8.49,8.67185585509861,0.73898962252906,22.169,2065.4837,3.48343245539507,NA
2022-06-29,2022-06-29 10:51:15.468914,8.507,8.66209116271056,0.73898962252906,22.227,2075.09359166667,3.48343245539507,NA
2022-06-29,2022-06-29 10:56:15.468914,8.522,8.65633104377598,0.73898962252906,22.261,2084.70348333333,3.48343245539507,NA
2022-06-29,2022-06-29 11:01:15.468914,8.548,8.65207115554356,0.73898962252906,22.286,2094.313375,3.48343245539507,NA
2022-06-29,2022-06-29 11:06:15.468914,8.574,8.64234577475202,0.73898962252906,22.344,2103.92326666667,3.48343245539507,NA
2022-06-29,2022-06-29 11:11:15.468914,8.586,8.63528537413226,0.73898962252906,22.386,2113.53315833333,3.48343245539507,NA
2022-06-29,2022-06-29 11:16:15.468914,8.596,8.62691405733677,0.73898962252906,22.436,2123.14305,3.48343245539507,NA
2022-06-29,2022-06-29 11:21:15.468914,8.615,8.61987587814154,0.73898962252906,22.478,2132.75294166666,3.48343245539507,NA
2022-06-29,2022-06-29 11:26:15.468914,8.635,8.61284781448087,0.73898962252906,22.52,2142.36283333334,3.48343245539507,NA
2022-06-29,2022-06-29 11:31:15.468914,8.671,8.60862539555542,0.73898962252906,22.545,2151.972725,3.48343245539507,NA
2022-06-29,2022-06-29 11:36:15.468914,8.679,8.60029960031444,0.73898962252906,22.595,2161.58261666666,3.48343245539507,NA
2022-06-29,2022-06-29 11:41:15.468914,8.694,8.59329961419846,0.73898962252906,22.637,2171.19250833334,3.48343245539507,NA
2022-06-29,2022-06-29 11:46:15.468914,8.704,8.58630965874915,0.73898962252906,22.679,2180.8024,3.48343245539507,NA
2022-06-29,2022-06-29 11:51:15.468914,8.735,8.58080143050609,0.739590366144242,22.712,2179.39306666666,3.50231284810724,NA
